'-38.480839','-3.771464','AVENIDA DOUTOR VALMIR PONTES'
'-38.5448839','-3.726996','AVENIDA DUQUE DE CAXIAS'
'-38.4894056','-3.8045185','AVENIDA ENGENHEIRO AGRONOMO JOSE GUIMARAES DUQUE'
'-38.4796157','-3.7334496','AVENIDA ENGENHEIRO ALBERTO SA'
'-38.5011389','-3.7886635','AVENIDA ENGENHEIRO HEITOR DE OLIVEIRA ALBUQUERQUE'
'-38.5689765','-3.7372565','AVENIDA ENGENHEIRO HUMBERTO MONTE'
'-38.4742126','-3.8127832','AVENIDA ENGENHEIRO LEAL LIMA VERDE'
'-38.46786','-3.7330125','AVENIDA ENGENHEIRO LUIS VIEIRA'
'-38.4905345','-3.7508615','AVENIDA ENGENHEIRO SANTANA JUNIOR'
'-38.4935054','-3.82609','AVENIDA FREI CIRILO'
'-38.572252','-3.83146','AVENIDA FREI TEODORO'
'-38.5865095','-3.788495','AVENIDA GENERAL 0SORIO DE PAIVA'
'-38.4973584','-3.7677121','AVENIDA GENERAL MURILO BORGES'
'-38.611544','-3.8146495','AVENIDA GENERAL OSORIO DE PAIVA'
'-38.5818376','-3.7165645','AVENIDA GENERAL TOME CORDEIRO'
'-38.5694336','-3.72815','AVENIDA GOVERNADOR PARSIFAL BARROSO QUADRA A'
'-38.5694084','-3.7290581','AVENIDA GOVERNADOR PARSIFAL BARROSO QUADRA D'
'-38.5692765','-3.7309101','AVENIDA GOVERNADOR PARSIVAL BARROSO'
'-38.5040889','-3.7540622','AVENIDA GOVERNADOR RAUL BARBOSA'
'-38.5143678','-3.7203643','AVENIDA HISTORIADOR RAIMUNDO GIRAO'
'-38.5017997','-3.8321336','AVENIDA JORNALISTA THOMAS COELHO'
'-38.5015465','-3.8320838','AVENIDA JORNALISTA TOMAS COELHO'
'-38.5243156','-3.8292761','AVENIDA JORNALISTA TOMAZ COELHO'
'-38.4725335','-3.8077462','AVENIDA MAESTRO LISBOA'
'-38.6089975','-3.7170219','AVENIDA MAJOR ASSIS'
'-38.5311229','-3.7956029','AVENIDA MARECHAL BITTENCURT'
'-38.4793364','-3.7924955','AVENIDA MINISTRO ABNER DE VASCONCELOS'
'-38.612653','-3.765353','AVENIDA MINISTRO ALBUQUERQUE DE LIMA'
'-38.6134994','-3.7642745','AVENIDA MINISTRO ALBUQUERQUE LIMA'
'-38.4807659','-3.8119845','AVENIDA MINISTRO JOSE AMERICO'
'-38.499413','-3.7724915','AVENIDA MINISTRO PETRONIO PORTELA'
'-38.569243','-3.740653','AVENIDA MISTER HALL'
'-38.5734794','-3.736915','AVENIDA MISTER HULL'
'-38.5205414','-3.8353455','AVENIDA MONSENHOR AMARILIO RODRIGUES'
'-38.567713','-3.7040975','AVENIDA MONSENHOR HELIO CAMPOS'
'-38.518754','-3.723578','AVENIDA MONSENHOR TABOSA'
'-38.559276','-3.708454','AVENIDA NOSSA SENHORA DAS GRACAS'
'-38.5020644','-3.7393085','AVENIDA PADRE ANTONIO THOMAS'
'-38.5030701','-3.739175','AVENIDA PADRE ANTONIO TOMAS'
'-38.4667325','-3.7507294','AVENIDA PADRE ANTONIO TOMAZ'
'-38.54072','-3.7254155','AVENIDA PADRE IBIAPINA'
'-38.4672155','-3.717671','AVENIDA PINTOR ANTONIO BANDEIRA'
'-38.4715335','-3.7937105','AVENIDA PRESIDENTE ARTUR BERNARDES'
'-38.5875785','-3.700107','AVENIDA PRESIDENTE CASTELO BRANCO'
'-38.5086112','-3.8301807','AVENIDA PRESIDENTE COSTA E SILVA'
'-38.5127782','-3.8285897','AVENIDA PRESIDENTE COSTA SILVA'
'-38.6270485','-3.805527','AVENIDA PRESIDENTE JUSCELINO KUBITSHEK'
'-38.4637689','-3.7339869','AVENIDA PROFESSOR EUCLIDES CESAR'
'-38.5403299','-3.7548746','AVENIDA PROFESSOR GOMES DE MATOS'
'-38.4758155','-3.8260261','AVENIDA PROFESSOR JOSE ARTHUR DE CARVALHO'
'-38.4740168','-3.8264355','AVENIDA PROFESSOR JOSE ARTUR DE CARVALHO'
'','','AVENIDA PROFESSOR VIRGILIO DE MORAIS'
'-38.5822667','-3.8395956','AVENIDA RADIALISTA JOAO RAMOS'
'-38.5863986','-3.694811','AVENIDA RADIALISTA JOSE LIMA VERDE'
'','','AVENIDA SAO CRISTOVAO'
'-38.572256','-3.830359','AVENIDA SAO FRANCISCO DE ASSIS'
'-38.5730334','-3.832243','AVENIDA SAO FRANCISCO DO PANTANAL'
'-38.5736575','-3.8337845','AVENIDA SAO FRANCISCO'
'-38.5700333','-3.7281114','AVENIDA SARGENTO HERMINIO SAMPAIO QUADRA A'
'-38.5711589','-3.7284028','AVENIDA SARGENTO HERMINIO SAMPAIO QUADRA B'
'-38.5480067','-3.7239146','AVENIDA SARGENTO HERMINIO SAMPAIO'
'-38.560894','-3.72647','AVENIDA SARGENTO HERMINIO'
'-38.4538849','-3.743865','AVENIDA SENADOR CARLOS JEREISSATI'
'-38.5970436','-3.7552865','AVENIDA SENADOR FERNANDES TAVORA'
'-38.4962206','-3.746001','AVENIDA SENADOR VIRGILIO TAVORA'
'-38.4916486','-3.825067','AVENIDA TENENTE JOSE NEWTON'
'-38.5530754','-3.71749','AVENIDA TENENTE LISBOA'
'-38.525074','-3.7310875','AVENIDA VISCONDE DO RIO BRANCO'
'-38.4690154','-3.7442976','BECO 1'
'-38.4688203','-3.7443573','BECO 2'
'-38.4680002','-3.7445492','BECO 3'
'-38.4985679','-3.7846572','BECO 566'
'-38.6045185','-3.7124685','BECO ABRAAO'
'-38.502466','-3.753176','BECO BARBOSA DE FREITAS'
'-38.5753196','-3.8360085','BECO DA AMIZADE'
'','','BECO DA RITA'
'','','BECO DA VILALBA'
'-38.5210055','-3.71885','BECO DO ESTALEIRO'
'-38.4641851','-3.7287467','BECO DO LAGO'
'-38.555816','-3.7106585','BECO DO MELAO'
'-38.5845408','-3.7399847','BECO DO RIACHO'
'-38.5229228','-3.83638','BECO DO SEU BRAGA'
'','','BECO DO T'
'-38.5764064','-3.8230635','BECO FRANCISCA AMELIA'
'-38.4741044','-3.7231086','BECO FRANCISCO ALVES PEREIRA'
'-38.4645413','-3.7282079','BECO HAROLDO BASTOS'
'-38.6039745','-3.7126975','BECO ISRAEL'
'-38.5613294','-3.8032493','BECO JOAQUIM JERONIMO'
'','','BECO JOSE MAURO II'
'','','BECO JOSE MAURO'
'-38.6019428','-3.7548806','BECO JOSE MENDONCA'
'-38.5616594','-3.7853425','BECO JOSE MENELEU I'
'-38.5613055','-3.7858185','BECO JOSE MENELEU II'
'','','BECO JOSIAS PAULA'
'','','BECO JUVENCIO VASCONCELOS'
'-38.5650886','-3.837189','BECO NAO DENOMINADO'
'','','BECO QUADRA 2 QUADRA 5'
'','','BECO QUADRA 3 QUADRA 4'
'','','BECO QUADRA 5 QUADRA 6'
'-38.5774777','-3.7905045','BECO RESIDENCIAL PAZ'
'','','BECO RIO CLARO'
'-38.493822','-3.8163071','BECO SD'
'-38.5886239','-3.8307135','BECO SEM DENOMINACAO 1'
'-38.5556016','-3.7113653','BECO SEM DENOMINACAO 2'
'-38.5569914','-3.7112391','BECO SEM DENOMINACAO 3'
'-38.5881795','-3.831061','BECO SEM DENOMINACAO 4'
'','','BECO SEM DENOMINACAO I'
'','','BECO SEM DENOMINACAO II'
'-38.5642651','-3.7090295','BECO SEM DENOMINACAO'
'-38.4857093','-3.8295471','BECO SEM DNOMINACAO'
'-38.5606073','-3.803969','BECO SEM NOME'
'-38.5076395','-3.7623712','BECO SN'
'-38.5819749','-3.751649','BECO TRANQUILO'
'-38.5554087','-3.7107315','BECO VERA CRUZ'
'-38.5718467','-3.8091608','BECO DOUTOR MANOEL MOREIRA'
'-38.6047338','-3.7124272','BECO SAO FELIPE'
'-38.6046085','-3.712704','BECO SAO JOAO'
'-38.6048152','-3.7124211','BECO SAO JOSE'
'-38.604057','-3.7127773','BECO SAO MARCOS'
'-38.6043485','-3.7125168','BECO SAO PEDRO'
'-38.5022221','-3.7289525','BECO TENENTE AMAURI PIO'
'-38.5266935','-3.8354635','BULEVAR 1'
'-38.518011','-3.835369','BULEVAR 3'
'-38.5107416','-3.8141414','CAMPO SD'
'-38.4046251','-3.8197539','COLONIA DE FERIAS COFECO'
'-38.5764365','-3.7154765','CONDOMINIO 1222'
'-38.482411','-3.8425625','CONDOMINIO PALLAZZO VENEZIA'
'-38.5785399','-3.7933291','CONJUNTO OLIVEIRA PAULA'
'-38.5185591','-3.7582195','CONJUNTO NOSSA SENHORA DE FATIMA'
'-38.4998632','-3.8714816','CONTORNO QUARTO ANEL RODOVIARIO'
'-38.5437375','-3.7401838','CORREDOR SEM DENOMINACAO'
'-38.4728426','-3.8239694','EDF LURDES VITAL ALVES'
'','','ENTRADA 277'
'-38.5301284','-3.824097','ENTRADA DO ITAPERI'
'-38.515932','-3.7337075','ENTRADA JATAHY PEIXOTO'
'-38.5440667','-3.7706224','ENTRADA LAURO VIEIRA CHAVES 1876'
'-38.521616','-3.7347475','ENTRADA SEM DENOMINACAO'
'-38.5475008','-3.7677654','ENTRADA SEM NOME'
'','','ESCADARIA LABIRINTO'
'','','ESCADARIA TAMARINDO'
'-38.5419614','-3.8592936','ESTRADA BR 116'
'-38.5577674','-3.8139628','ESTRADA DA PAVUNA'
'-38.5389255','-3.8265019','ESTRADA DE TERRA DEPOIS DA CHESF'
'-38.4971309','-3.8403035','ESTRADA DO ANCURI'
'-38.4725543','-3.8340044','ESTRADA DO GUAJIRU'
'-38.5285758','-3.8187365','ESTRADA DO ITAPERI'
'-38.6265015','-3.794305','ESTRADA DO JATOBA'
'-38.5771218','-3.7683112','ESTRADA DO PICI'
'-38.497995','-3.8839714','ESTRADA DOS BATISTAS'
'-38.4745281','-3.8325901','ESTRADA GUAJERU'
'-38.4750353','-3.8320862','ESTRADA GUAJIRU'
'-38.5574809','-3.8126852','ESTRADA PAVUNA'
'-38.4900111','-3.8331345','ESTRADA BARAO DE AQUIRAZ'
'-38.5050064','-3.755642','FERROVIA PARANGABA MUCURIPE'
'-38.5899548','-3.7023436','FINAL VINTE DE JANEIRO'
'-38.4889219','-3.7256056','GALERIA DO ANDRE'
'-38.5301311','-3.726628','GALERIA PROFESSOR BRANDAO'
'','','INVASAO PROLONGAMENTO BAIXA DO MILAGRE'
'-38.505361','-3.777675','LARGO CINCO'
'-38.5018885','-3.7820528','LARGO DAS ORQUIDEAS'
'-38.5052459','-3.778933','LARGO DEZ'
'-38.5051126','-3.776845','LARGO DOIS'
'-38.5061895','-3.7790205','LARGO DOZE'
'-38.5065365','-3.778618','LARGO NOVE'
'-38.5056301','-3.7786235','LARGO OITO'
'-38.5058239','-3.7792915','LARGO ONZE'
'-38.506084','-3.7770075','LARGO QUATRO'
'-38.5057305','-3.777405','LARGO SEIS'
'-38.5059994','-3.778346','LARGO SETE'
'-38.5055701','-3.7768655','LARGO TRES'
'-38.5067131','-3.776618','LARGO UM'
'-38.4900088','-3.7825453','LARGO PROFESSOR CLAUDIO MARTINS'
'-38.5180265','-3.7576725','LOGRADOURO 999999 LOGRADOURO 999999'
'-38.4062764','-3.8133505','ORLA MARITIMA'
'-38.5446575','-3.7283255','OUTRO EPIFANIO LEITE'
'-38.5476592','-3.7230425','OUTRO ISAURA'
'-38.5434895','-3.7281315','OUTRO SAN MARINO'
'-38.4729241','-3.748649','PRACA 2'
'-38.474444','-3.751308','PRACA 3'
'-38.5607414','-3.7168566','PRACA ANTONIO ALVES LINHARES'
'-38.5297164','-3.746819','PRACA ARGENTINA CASTELO BRANCO'
'-38.536909','-3.743335','PRACA DA GENTILANDIA'
'-38.5145469','-3.7245641','PRACA DAS GRAVIOLAS'
'-38.4966835','-3.80627','PRACA DO PARQUE DEL SOL'
'-38.5611836','-3.7162595','PRACA FAUSTO BARRETO'
'-38.4981062','-3.7336133','PRACA PORTUGAL'
'-38.5653695','-3.7096755','PRACA CORONEL MELQUIADES'
'-38.5656619','-3.7106735','PRACA DOUTOR AMAURI'
'-38.5638975','-3.710135','PRACA MAJOR WILSON'
'-38.537708','-3.7460285','PRACA PRESIDENTE VARGAS'
'-38.5152324','-3.7265841','PRACA VISCONDE DE PELOTAS'
'-38.6070454','-3.8185603','PROLONGAMENTO DA RUA GUILHERMINA DE LIMA'
'-38.5706124','-3.7284295','QUADRA A'
'-38.5706914','-3.728448','QUADRA B'
'-38.571598','-3.7287699','QUADRA C'
'-38.5721224','-3.729114','QUADRA C1'
'-38.57269','-3.7291115','QUADRA C2'
'-38.569658','-3.7284645','QUADRA D'
'-38.5700549','-3.728567','QUADRA E'
'-38.5703989','-3.7286515','QUADRA F'
'-38.5708574','-3.7287655','QUADRA G'
'-38.5713146','-3.728891','QUADRA H'
'-38.5710462','-3.7293037','QUADRA H1'
'-38.5710728','-3.729801','QUADRA H2'
'-38.5713405','-3.7293877','QUADRA H3'
'-38.5721165','-3.7291965','QUADRA I'
'-38.5719539','-3.7294434','QUADRA I1'
'-38.5727274','-3.7295083','QUADRA I2'
'-38.5707709','-3.7298008','QUADRA J'
'-38.5713541','-3.7296843','QUADRA L'
'-38.5713459','-3.730277','QUADRA L1'
'-38.57159','-3.7298825','QUADRA L2'
'-38.5719219','-3.729523','QUADRA M'
'-38.5716704','-3.729895','QUADRA M1'
'-38.5717064','-3.7303','QUADRA M2'
'-38.5719579','-3.729928','QUADRA M3'
'-38.5722661','-3.729624','QUADRA N'
'-38.5720355','-3.7299405','QUADRA N1'
'-38.572065','-3.7303375','QUADRA N2'
'-38.5722956','-3.730021','QUADRA N3'
'-38.572601','-3.7297065','QUADRA O'
'-38.5723674','-3.730049','QUADRA O1'
'-38.5725101','-3.7306477','QUADRA O2'
'-38.5727847','-3.7302803','QUADRA O3'
'-38.5768229','-3.7913985','RESIDENCIAL DELTA'
'-38.4988943','-3.8733239','RODOVIA BR 116'
'-38.6004163','-3.741099','RODOVIA BR 020'
'-38.5170157','-3.7695957','RODOVIA BR 116 PISTA LATERAL'
'-38.522668','-3.7556585','RODOVIA BR 116'
'-38.511766','-3.7864382','RODOVIA BR116'
'-38.4745774','-3.852279','RODOVIA CE 040'
'-38.581229','-3.8319454','RODOVIA MENDEL STEINBRUCH'
'-38.4984183','-3.845435','RODOVIA SANTOS DUMONT'
'-38.5814515','-3.8326405','RODOVIA DOUTOR MENDEL STEINBRUCH'
'-38.5504773','-3.7286969','ROTATORIA DA PRACA JOAO PONTES'
'-38.5919839','-3.8136471','RUA 01'
'-38.5643897','-3.7492303','RUA 03 DE MAIO'
'-38.5211521','-3.8559201','RUA 03'
'','','RUA 04 DE JULHO'
'-38.484751','-3.8393125','RUA 04'
'-38.5210552','-3.8556993','RUA 05'
'-38.5201628','-3.8562177','RUA 06'
'','','RUA 07 DE SETEMBRO'
'-38.5208102','-3.8554875','RUA 07'
'-38.5970341','-3.710013','RUA 08'
'-38.5197431','-3.8567321','RUA 09'
'-38.595748','-3.802127','RUA 0SMAR LIMA'
'-38.5552726','-3.7242255','RUA 0SVALDO FIGUEIREDO'
'-38.5862765','-3.7003817','RUA 1 DE ABRIL'
'-38.5605978','-3.7627514','RUA 1 DE JULHO'
'-38.5462965','-3.7218626','RUA 1 DE MAIO'
'-38.547308','-3.80759','RUA 1 DE MARCO'
'-38.582804','-3.7098785','RUA 1'
'-38.5758943','-3.7181113','RUA 10 DE ABRIL'
'-38.595413','-3.7488795','RUA 10 DE MARCO'
'-38.5438034','-3.7209629','RUA 10 DE NOVEMBRO'
'-38.5980761','-3.7101445','RUA 10'
'-38.5313724','-3.812105','RUA 100'
'-38.6184895','-3.77311','RUA 1002'
'-38.618359','-3.772791','RUA 1004'
'-38.6181931','-3.772416','RUA 1006'
'-38.6179378','-3.7719817','RUA 1008'
'-38.6058081','-3.7709063','RUA 101'
'-38.6177726','-3.7716095','RUA 1010'
'-38.61763','-3.771295','RUA 1012'
'-38.617434','-3.7708355','RUA 1014'
'-38.6172565','-3.7704705','RUA 1016'
'-38.6170574','-3.770092','RUA 1018'
'-38.5315052','-3.812548','RUA 102'
'-38.6167386','-3.7697418','RUA 1020'
'-38.6165779','-3.7694605','RUA 1022'
'-38.6163454','-3.7690895','RUA 1024'
'-38.6160421','-3.768689','RUA 1026'
'-38.615906','-3.7683625','RUA 1028'
'-38.521944','-3.82967','RUA 103'
'-38.6157335','-3.7679735','RUA 1030'
'-38.6155013','-3.767536','RUA 1032'
'-38.6153804','-3.767209','RUA 1034'
'-38.6152265','-3.766845','RUA 1036'
'-38.6146859','-3.7664726','RUA 1038'
'-38.5445236','-3.803104','RUA 104'
'-38.6147254','-3.766115','RUA 1040'
'-38.6142928','-3.7658609','RUA 1042'
'-38.613593','-3.7656595','RUA 1044'
'-38.6144415','-3.7645065','RUA 1046'
'-38.614084','-3.764762','RUA 1048'
'-38.522408','-3.8296955','RUA 105'
'-38.613733','-3.7650075','RUA 1050'
'-38.6133865','-3.7652265','RUA 1052'
'-38.6131345','-3.7656665','RUA 1054'
'-38.6128786','-3.7658625','RUA 1056'
'-38.612543','-3.766109','RUA 1058'
'-38.5907915','-3.8133975','RUA 106'
'-38.6122115','-3.7663765','RUA 1060'
'-38.613358','-3.7661736','RUA 1062'
'-38.613067','-3.766957','RUA 1064'
'-38.613384','-3.7673225','RUA 1066'
'-38.6136166','-3.767577','RUA 1068'
'-38.5229529','-3.8297115','RUA 107'
'-38.6138641','-3.767897','RUA 1070'
'-38.6141821','-3.7682725','RUA 1072'
'-38.6144005','-3.7685432','RUA 1074'
'-38.6145297','-3.7689535','RUA 1076'
'-38.6147419','-3.7694745','RUA 1078'
'-38.6149621','-3.7697315','RUA 1080'
'-38.6152909','-3.770081','RUA 1082'
'-38.6154809','-3.7703687','RUA 1084'
'-38.6153595','-3.7710255','RUA 1086'
'-38.6156051','-3.771328','RUA 1088'
'-38.5233435','-3.8297235','RUA 109'
'-38.6159171','-3.7717255','RUA 1090'
'-38.6161155','-3.771993','RUA 1092'
'-38.6163689','-3.7723245','RUA 1094'
'-38.616651','-3.772644','RUA 1096'
'','','RUA 11 DE AGOSTO'
'-38.5458539','-3.8073761','RUA 11 DE DEZEMBRO'
'-38.5813579','-3.7134836','RUA 11'
'-38.606443','-3.773298','RUA 111'
'-38.6065771','-3.7737825','RUA 113'
'-38.6067019','-3.7742665','RUA 115'
'-38.6066394','-3.7747715','RUA 117'
'-38.6072845','-3.7748925','RUA 119'
'-38.5839924','-3.7723909','RUA 12 DE JULHO'
'-38.5866107','-3.7000618','RUA 12 DE MAIO'
'-38.5986425','-3.7104965','RUA 12'
'-38.608855','-3.774806','RUA 121'
'-38.6089751','-3.7742851','RUA 123'
'-38.6092836','-3.773903','RUA 125'
'-38.6098915','-3.773774','RUA 127'
'-38.6102185','-3.7733845','RUA 129'
'-38.5754535','-3.7200245','RUA 13 DE AGOSTO'
'-38.5930391','-3.707031','RUA 13'
'-38.610527','-3.773001','RUA 131'
'-38.6108314','-3.7726045','RUA 133'
'-38.6100119','-3.7723275','RUA 135'
'-38.6087236','-3.773173','RUA 137'
'-38.609237','-3.771723','RUA 139'
'-38.5861748','-3.7004293','RUA 14 DE JANEIRO'
'-38.5180775','-3.8572062','RUA 14'
'-38.6088705','-3.7714055','RUA 141'
'-38.6085544','-3.771145','RUA 143'
'-38.6081824','-3.7708445','RUA 145'
'-38.6078245','-3.7705415','RUA 147'
'-38.6074204','-3.769849','RUA 149'
'-38.5597011','-3.7673916','RUA 15 DE NOVEMBRO'
'-38.5175675','-3.8574999','RUA 15'
'-38.6072249','-3.7695095','RUA 151'
'-38.576431','-3.7179044','RUA 16 DE JULHO'
'-38.5691929','-3.8353595','RUA 16 DE NOVEMBRO'
'-38.5463877','-3.7213289','RUA 16 DE SETEMBRO'
'-38.5165001','-3.8556201','RUA 16'
'-38.576682','-3.717852','RUA 17 DE DEZEMBRO'
'-38.5934785','-3.7069065','RUA 17'
'-38.5170426','-3.8577922','RUA 18'
'-38.5732165','-3.7216155','RUA 19 DE ABRIL'
'-38.6044751','-3.7523625','RUA 19 DE JANEIRO'
'-38.5656531','-3.8362841','RUA 19 DE MARCO'
'-38.5518935','-3.823697','RUA 19'
'-38.4947032','-3.8666804','RUA 2 DE ABRIL'
'-38.5934213','-3.7076502','RUA 2'
'-38.4942608','-3.8695875','RUA 20 DE ABRIL'
'-38.6001019','-3.7142133','RUA 20'
'-38.5245624','-3.8321369','RUA 202'
'-38.5226039','-3.832617','RUA 204'
'-38.5253215','-3.8333015','RUA 206'
'-38.5264291','-3.83571','RUA 208'
'-38.4963265','-3.8666839','RUA 21 DE ABRIL'
'-38.5863973','-3.7003195','RUA 21 DE DEZEMBRO'
'-38.4968897','-3.8664975','RUA 21 DE JANEIRO'
'-38.5610009','-3.8322535','RUA 21 DE JULHO'
'-38.596896','-3.718094','RUA 21'
'-38.5260944','-3.8360375','RUA 210'
'-38.5236385','-3.834391','RUA 212'
'-38.5256455','-3.8321485','RUA 214'
'-38.5258925','-3.8348715','RUA 216'
'-38.473582','-3.7208485','RUA 22 DE ABRIL'
'-38.5559346','-3.8101809','RUA 22 DE JULHO'
'-38.600824','-3.7167075','RUA 22'
'-38.5463223','-3.8077769','RUA 23 DE ABRIL'
'-38.6007627','-3.7840558','RUA 23 DE JUNHO'
'-38.5561698','-3.8108334','RUA 23 DE OUTUBRO'
'-38.6007384','-3.7839707','RUA 23 JUN'
'-38.5938422','-3.7068209','RUA 23'
'-38.4917558','-3.8212285','RUA 24 DE NOVEMBRO'
'-38.6036809','-3.757098','RUA 24 DE OUTUBRO'
'-38.6033546','-3.755553','RUA 24 DEOUTUBRO'
'-38.6009879','-3.717095','RUA 24'
'-38.4962264','-3.8660886','RUA 25 DE DEZEMBRO'
'-38.5761498','-3.7180124','RUA 25 DE JANEIRO'
'-38.5950406','-3.71041','RUA 25'
'-38.6011159','-3.717492','RUA 26'
'-38.569534','-3.8348135','RUA 27 DE JULHO'
'-38.5306488','-3.7946012','RUA 27 DE MARCO'
'-38.5555979','-3.8107059','RUA 27 DE SETEMBRO'
'-38.5944493','-3.7073','RUA 27'
'-38.6023874','-3.718831','RUA 28'
'-38.5420635','-3.8131775','RUA 29 DE NOVEMBRO'
'-38.5977364','-3.71785','RUA 29'
'-38.564827','-3.74867','RUA 3 DE MAIO'
'-38.5512053','-3.7687725','RUA 3 MARIAS'
'-38.5824415','-3.710174','RUA 3'
'-38.6000219','-3.7631035','RUA 30 DE MAIO'
'-38.5155042','-3.8559922','RUA 30'
'-38.6128525','-3.7750275','RUA 301 B'
'-38.5195795','-3.835568','RUA 301'
'-38.61238','-3.774985','RUA 301A'
'-38.520556','-3.8357165','RUA 303'
'-38.6139935','-3.7756805','RUA 303A'
'-38.6141152','-3.775193','RUA 303B'
'-38.6140779','-3.7747156','RUA 303C'
'-38.6140482','-3.7743185','RUA 303D'
'-38.5205661','-3.8361905','RUA 305'
'-38.5223333','-3.837309','RUA 307'
'-38.5223481','-3.837696','RUA 309'
'-38.5215491','-3.8012106','RUA 31 DE ABRIL'
'-38.5685881','-3.8369324','RUA 31 DE JANEIRO'
'-38.5662698','-3.8436766','RUA 31 DE MARCO'
'-38.5953826','-3.7093755','RUA 31'
'-38.5223675','-3.838151','RUA 311'
'-38.5223836','-3.8386195','RUA 313'
'-38.5240756','-3.8383695','RUA 315'
'-38.5245279','-3.8376081','RUA 317'
'-38.5249927','-3.8377205','RUA 319'
'-38.5577966','-3.8267715','RUA 32'
'-38.5251196','-3.837288','RUA 321'
'-38.5253566','-3.83677','RUA 323'
'-38.5248285','-3.8359165','RUA 325'
'-38.613551','-3.7713995','RUA 327'
'-38.6132184','-3.7723885','RUA 329'
'-38.5958171','-3.7092815','RUA 33'
'-38.6129635','-3.7726965','RUA 331'
'-38.61266','-3.77307','RUA 333'
'-38.6123611','-3.7734475','RUA 335'
'-38.611906','-3.77373','RUA 337'
'-38.611521','-3.7741565','RUA 339'
'-38.5582559','-3.826829','RUA 34'
'-38.6112901','-3.7744715','RUA 341'
'-38.61196','-3.7747265','RUA 341A'
'-38.6110375','-3.7749275','RUA 343'
'-38.6114796','-3.7756645','RUA 343A'
'-38.6104524','-3.7750428','RUA 345'
'-38.596774','-3.709094','RUA 35'
'-38.5537666','-3.828481','RUA 36'
'-38.597197','-3.7089935','RUA 37'
'-38.557937','-3.8272315','RUA 38'
'-38.5974846','-3.709692','RUA 39'
'-38.5558346','-3.8098955','RUA 4 DE JULHO'
'-38.5270475','-3.78545','RUA 4 DE MAIO'
'-38.5741674','-3.720947','RUA 4 DE OUTUBRO'
'-38.5821909','-3.7102484','RUA 4'
'-38.553071','-3.830018','RUA 40'
'-38.51878','-3.832361','RUA 402'
'-38.5187935','-3.832741','RUA 404'
'-38.5204829','-3.8331425','RUA 406'
'-38.5202185','-3.8340525','RUA 408 A'
'-38.5194055','-3.832533','RUA 408'
'-38.5976689','-3.7089055','RUA 41'
'-38.520851','-3.8342235','RUA 412'
'-38.5208649','-3.8346735','RUA 414'
'-38.5174712','-3.832881','RUA 416'
'-38.5170899','-3.8328614','RUA 418'
'-38.5587711','-3.828387','RUA 42'
'-38.5986695','-3.711244','RUA 43'
'-38.5541243','-3.830245','RUA 44'
'-38.6000996','-3.714765','RUA 45'
'-38.5593916','-3.8286675','RUA 46'
'-38.6007835','-3.715969','RUA 47'
'-38.554355','-3.8310105','RUA 48'
'-38.6018676','-3.717906','RUA 49'
'-38.5833734','-3.7117793','RUA 5 DE JULHO'
'-38.5817606','-3.6956046','RUA 5 DE MAIO'
'-38.5830994','-3.7102814','RUA 5'
'-38.559596','-3.829441','RUA 50'
'-38.6082824','-3.7688655','RUA 501'
'-38.608542','-3.7692735','RUA 503'
'-38.6089565','-3.769722','RUA 505'
'-38.6092609','-3.769985','RUA 507'
'-38.6096465','-3.770288','RUA 509'
'-38.5537998','-3.8277275','RUA 51'
'-38.6101314','-3.7705833','RUA 511'
'-38.6104191','-3.770936','RUA 513'
'-38.611127','-3.771627','RUA 515'
'-38.6117251','-3.7713475','RUA 517'
'-38.6120385','-3.7709625','RUA 519'
'-38.553588','-3.8317345','RUA 52'
'-38.6123539','-3.7705765','RUA 521'
'-38.6126135','-3.7702608','RUA 523'
'-38.6132015','-3.769719','RUA 525'
'-38.6128735','-3.7693555','RUA 527'
'-38.6125546','-3.768978','RUA 529'
'-38.5527764','-3.825768','RUA 53'
'-38.612288','-3.7686775','RUA 531'
'-38.611917','-3.7682415','RUA 533'
'-38.611607','-3.7678802','RUA 535'
'-38.6113221','-3.7675628','RUA 537'
'-38.610911','-3.7671685','RUA 539'
'-38.5592116','-3.829999','RUA 54'
'-38.609449','-3.7681016','RUA 541 A'
'-38.610108','-3.7684965','RUA 541 B'
'-38.6103749','-3.768817','RUA 541 C'
'-38.6106905','-3.7691805','RUA 541 D'
'-38.6110201','-3.7695695','RUA 541 E'
'-38.611078','-3.768575','RUA 541'
'-38.5524119','-3.8258915','RUA 55'
'-38.557643','-3.8323015','RUA 56'
'-38.5520285','-3.826097','RUA 57'
'-38.5575205','-3.833343','RUA 58'
'-38.5516289','-3.8262175','RUA 59'
'-38.5953145','-3.7077713','RUA 6'
'-38.5589815','-3.8364915','RUA 60'
'-38.5592695','-3.829115','RUA 61'
'-38.557872','-3.837575','RUA 62'
'-38.5588044','-3.82927','RUA 63'
'-38.5593539','-3.8380065','RUA 64'
'-38.558279','-3.829432','RUA 65'
'-38.5596481','-3.838876','RUA 66'
'-38.5578641','-3.8295245','RUA 67'
'-38.561216','-3.839397','RUA 68'
'-38.5547543','-3.8304895','RUA 69'
'-38.474625','-3.7232087','RUA 7 DE ABRIL'
'-38.54819','-3.8073535','RUA 7 DE JULHO'
'-38.5751866','-3.720221','RUA 7 DE SETEMBRO'
'-38.5127358','-3.8170441','RUA 7'
